0,"আজ আমরা BBQ ধানমন্ডি শাখাতে সবচেয়ে ভয়াবহ অভিজ্ঞতা ছিল। তারা  ড্রিঙ্কস  উপর 50% ছাড় প্রস্তাব করা হয়েছে এবং আমি তাদের ফ্র্যাপে সব ফলে তাদের আজ রাতে গিয়ে যেমন গত রাত ছিল পছন্দ করেছে। এমনকি যদিও আমরা তাদের নম্বরে বলা হয় এবং ছিল যাচাই যে দোকান খোলা ছিল তারা আমাদের frappes সেবা করার বঞ্চিত! এমন নয় যে ony আমাদের menue প্রদানের পর ওয়েটার একটা সময় গ্রহণ ছিল ফিরে আসা। আমি দেখেছি যে ওয়েটার এবং পরিচালক Ano সঙ্গে একটি বিতর্ক ... থার ক্লায়েন্ট সমাধানে যায়নি। তাই অন্য ছোট ওয়েটার যারা টেবিল প্রতি হাটছিলাম তারপর অন্যান্য ওয়েটার তাকে থামাতে প্রণীত বলা হয়। তিনি আক্ষরিক থামিয়েছিল তাকে আমাদের প্রতি আসছে এবং তারপর তিনি অন্য 5mins নেন এই ওয়েটার dispute.then সমাধান করতে এবং পরিচালক অন্য চ্যাট ছিল, বছরে ফিসফিস আরো ভালো তারপর তারা উভয় বলতে তারা ফ্র্যাপে পরিবেশন করা যাবে না এসে !!! তারা বলল তারা সব উপাদানগুলো পরিমাণ স্বল্প! তারা আক্ষরিক  ড্রিঙ্কস  করতে যেমন বন্ধের সময় কাছের মানুষ ছিলেন না। তারা একটি প্রস্তাব চলছে এবং এটা হতে পারে না যে, তারা সব  ড্রিঙ্কস  প্রতিটি উপাদানের পরিমাণ স্বল্প !! যদিও আমরা বলেছিলেন আমরা অন্য কিছু এ সব চাইনি যে আন্তর্জাতিক চেইন তারা আমাদের সার্ভিস করা উচিত হচ্ছে তারা আমাদের সম্পূর্ণরূপে বঞ্চিত !! আমিও আমরা এই শুক্রবার রাতে ধানমন্ডি শাখায় গিয়ে পিজা খুব ভয়ানক ছিল উল্লেখ করা উচিত !!! এটা তোলে গুলশান শাখায় পিজা মত কিছুই ছিল না। সত্যিই সত্যিই এই অজ্ঞ মনোভাব দ্বারা হতাশ এবং আমি সন্দেহ আমি কখনো ফিরে যাব।"
0,কোমল  ড্রিঙ্কস  99 + ভ্যাট। :( এটা খুবই ব্যয়বহুল। অন্যরা
0,"ঠিক আছে, একজন সৎ পর্যালোচনা। গতকাল ধানমন্ডি শাখা কাছে গিয়ে খাদ্য ঠিক ছিল। এটা সম্পূর্ণ সাধারণ বাইরে কিছুই ছিল না এবং যে সম্পূর্ণরূপে ঠিক হয়েছে আইটেম প্রিমিয়াম মূল্য নির্ধারণ করা হয়নি যাবে। সেবা একেবারে ভয়ঙ্কর ছিল! আমি বলতে চাচ্ছি তুমি কেমন ওয়েটার বর্তমান অনেক সঙ্গে বলছি এখনও ব্যবসা আছে? একজন ওয়েটার আক্ষরিক বারবার বিনয় এর rudest এ ব্যাপারে জোর দিতে এবং সবচেয়ে অভিব্যক্তির বিরক্ত দ্বারা আমাদের উপর একটি আইটেম বাধ্য করার চেষ্টা করেছেন। আমরা CA ছিল ... ওয়েটার একাধিক বার দেব সামনে তাদের কোন সাড়া, প্রত্যেক সময়। না, তারা ব্যস্ত ছিল না, শুধু কাছের টিস্যু কাউন্টার (অথবা অন্যকিছু) দাঁড়িয়ে একেবারে কিছুই করছেন। এটা তোলে বিল পেতে 15 মিনিট সম্পর্কে তাদের নিয়ে যায় এবং অন্য 15 পরিবর্তন দেখাবে। সঙ্গীত খুব জোরে ছিল এবং তারা ভলিউম পরেও আমরা তাদের অনুরোধ নিচে চালু করা হয়নি। দয়া করে মনে রাখবেন এমনকি একবার আউট পুরো প্রক্রিয়ার মধ্য দিয়ে সার্ভার কোন অভদ্র হয়েছে নিতে। এখন, আসলে বিবেচনা করা যে ধানমন্ডি শাখা একটি অপেক্ষাকৃত নতুন নালী হয়, কোলাকুলি ব্যবহৃত এখনও অপেক্ষাকৃত ভালো অবস্থায় থাকা উচিত কিন্তু আইটেম তারা ছিল না। চামচ অধিকাংশই যে এটা প্রায় অনুভূতি দিয়েছে যে আমরা পুরোনো শাখা থেকে ব্যবহার করা পাত্রে সাথে উপলব্ধ করা হয়েছে তাদের উপর এত আঁচড়ের দাগ চিহ্ন ছিল। দর্প শ্রেণী JadurKathi.com বাংলাদেশের বিডি দাবি প্রতিফলিত করবেন না। নেই একটি ভাল সামগ্রিক অভিজ্ঞতা। নিশ্চিত হতে পারছি না আমি যদি না কোনো সময় শীঘ্রই অন্তত সেখানে ফিরে যেতে চাই। P.S.- প্রয়োজনে ছবি প্রদান করতে পারেন।"
0,"BBQ বাংলাদেশ ধানমন্ডি শাখা একটি বড় হতাশা, প্রতিটি আইটেমের মেনু কার্ডের মূল্য সত্যিই বিল মূল্য সঙ্গে পৃথক, আমি আপনার গুলশান শাখায় চেষ্টা করেছি প্রায় 6-7times জন্য এবং আমি এটি পছন্দ, কোন সেখান থেকে অভিযোগ .. আর 2times আপনার ধানমন্ডি শাখা .. আমার অভিজ্ঞতার খারাপ ছিল উভয় বার there.dhanmondi শাখা খাদ্য সম্পূর্ণ ভিন্ন মানের তোলে, এটা খুব খারাপ, আপনার পেন ক্রিম স্যুপ এর পরিমাণ খুবই কম ছিল .. মুরগির স্বাদ খারাপ এবং পরিবেশিত ঠান্ডা ছিল। ... দ্বিতীয় সময় আমি সেখানে গিয়েছিলাম, খাদ্য স্বাদ মাঝারি মানের  ছিল এবং আমি পরিষ্কারভাবে মনে রাখবেন যে আমি মেনু কার্ডে প্রায় 1500 -1600tk খোয়াতে খাদ্য আদেশ (কোরিয়ান Charboiled মুরগির 3pcs চিকেন, ভর্তা করা আলুর সাথে 1 টুকরা জ্যামাইকান মুরগির খাবার এবং 3 cocacolas)। তারা আমাকে 3000tk বিশ্বজুড়ে তাদের বিল ডাবল অভিযুক্ত। আমি আমার নিজের উপর গণনা করা হয়েছে এবং এটি প্রায় 1800tk-2000tk ভ্যাট এবং সার্ভিস চার্জ দিয়ে হত। এটা একটা স্পষ্ট জালিয়াতি ছিল .. এই ম্যানেজার, এবং ওয়েটার তাই কর্তৃপক্ষ consideration.I এই নিতে হবে কখনও BBQ বাংলাদেশ ফিরে যাচ্ছি মধ্যে একটি ভিতরে জালিয়াতি হতে পারে। এটি শুধুমাত্র আমাকে এই ধরনের একটি সমস্যা সম্মুখীন কিন্তু আমি আরো কয়েকটি মানুষ Bbq বাংলাদেশ ধানমন্ডি এর বিল সমস্যার সঙ্গে হতাশ জানি ছিল।"
0,প্লেটার ইফতারের খেয়ে ফেলতাম।  জ্যামাইকান মুরগির ফ্রাই ভাল ছিল। কিন্তু ফ্রাইড রাইস খুবই ভয়ানক ছিল। অলিভ অয়েল  গন্ধ সালাদ ছারখার।
0,"মানুষ বন্ধ চমত্কার মূলত। কল্যাণকামী ব্যবসার গম্ভীরভাবে মনেপ্রাণে যদি না নিতে দয়া করে। ব্যবস্থাপনা অত্যন্ত খারাপ   এবং তাদের আইটেমের বিবরণ তার কথায় সত্য নয়। ইফতার প্লেটার খুবই ভয়ানক ছিল। সুতরাং বার্গার হয়, মাংস কাঁচা ভিতরে ছিল যদিও ফ্রাই হওয়ার কথা এবং তাদের কোন চেডারপনির কোরিয়ান গৃহস্থালির কাজ সিদ্ধ বার্গার ভিতরে দেওয়া পনির ছিল।"
0,"খাবারটার স্বাদ এবং দাম একই রকম  নয় ... উপার্জন ঐ খাবার খরচ কি এতই সস্তা কিন্তু তারা মূল্য উচ্চ ভলিউম ব্যার্থতার করছে। দক্ষিণ koriean BBQ, শুধু শাখা Deco এবং BBQ লোগো সহ কিছুই smiler মূল ব্র্যান্ড হিসাবে মত একই। দুঃখিত কিন্তু মানের সঙ্গে সুখী ছিল না .."
0,আমরা অফারের খাবার 3 আদেশ ও খাদ্য মূলত স্বাদহীন ছিল! বাজি তারা লবণ ও অন্যান্য মশলা অনেকটা লাগাতে ভুলে গেছি। অতিরিক্ত মাত্রায় ব্যয়বহুল পরিমাণ তুলনায় এবং স্বাদ পাশাপাশি খারাপ ছিল। আর কখনও ফিরে যাচ্ছে!
0,আমি দুঃখিত কিন্তু এটা খারাপ খাদ্য অভিজ্ঞতা ছিল না। নিশ্চয় আমি সেখানে কি কখনো যেতে অভ্যস্ত। শান্তি বর্ষিত হোক।
0,একটি মুরগির পিজা কোনো ভূত্বক ছিল বা মালকড়ি .এটা শুধু একটি pancake.ভয়াবহ সার্ভিস.Not ফিরে আবার চলছিল আদেশ দেন। @Urmil রেহমান।
0,"আমি এই জায়গা ভালবাসা. কোরিয়ান charbroiled মুরগির জন্য মরতে হয়। আমি এখানে বার অনেক ছিলাম এবং আমি গত সময় পর্যন্ত হতাশ হয়েছে না। আমি ঠান্ডা খাদ্য পরিবেশিত হয়, এমনকি মাশরুম স্যুপ সবে উষ্ণ ছিল। আর কিছু আপনার আলু ভর্তা কি ভুল আছে, এটি সাধারণত (গুলশান শাখায়) যাতে মুখরোচক কিন্তু ধানমন্ডি শাখায় আমার গত দুই ভিজিট আমি এটা খুব হতাশ হয়েছিল (শেফ এখানে হতে পারে রেসিপি অধিকার পাচ্ছেন না) যাই হোক, আমি সত্যিই আশা করি আপনাকে বলছি শুধু একটি খারাপ দিন থাকার হয়েছে, কিন্তু দয়া করে নিশ্চিত করুন এই আবার ঘটবে না পারে তা নিশ্চিত ... ভয়ানক খাদ্য মাত্র গ্রহণযোগ্য নয়। আমি অপেক্ষায় থাকলাম আপনি অনেক আরো কয়েকবার দেখার জন্য, আমার জন্য জায়গা নষ্ট করবেন না দয়া করে। ধন্যবাদ"
0,খাদ্য আদৌ ভাল টেস্ট     করে নি। ইনসাইড Gangjeong চিকেন কোন মসলা ছিল না। ভেজিটেবল ফ্রাইড রাইসের স্বাদ এবং পরিমাণ পরিপ্রেক্ষিতে ব্যাবধানে গোল করেছি। এটি একটি খারাপ অভিজ্ঞতা ছিল যদিও সেবা ভাল ছিল এবং জায়গা চমৎকার। দাম খুব খুব বেশী স্বাদ বিবেচনা করা হয়।
0,আমি 0 থেকে শুরু দিতে পারেন ... কম্বো পিজা খারাপ ছিল>: _ <
0,ভয়ানক খাদ্য .... জায়গা ঘনবসতিপূর্ণ হয় .... মূল্য খুব বেশী ... শুধু টাকার অপচয়
0,45 মিনিট টুক একটি বাচ্চা খাবার পরিবেশন করা। তাদের সেবা এত খারাপ
0,"ঠিক আছে, আমি একটু আমার পর্যালোচনা দেরী কিন্তু কি জাহান্নাম হতে পারে। আমি প্রথম BBQ গিয়েছিলাম ডান পরে এটি খুলে আমার বন্ধু এবং আমি আমাদের পৃথক খাবারের আদেশ দেন। আমার বন্ধুদের আপনার পাস্তা এবং Didnt আদেশ এমনকি এটি একটি কামড় আছে তিনি খুব পূর্ণ ছিল, আমরা তা পুলিন্দা করার ওয়েটার বলেন কিন্তু তারা আমাদের বলেছেন তারা যে মুহূর্তে, তা করার সরঞ্জাম আছে হয়নি আমাদের বাকি আমরা স্টাফ খাদ্য সঙ্গে তাই পারিনি এমনকি পাস্তা খেয়ে অথবা এটি বাড়িতে নিয়ে। শেষে, আমরা পাস্তা এমনকি এটি একটি কামড় খাচ্ছি না তার জন্য টাকা দিতে হতো। এটা তোলে আমার দৃষ্টিকোণ একটি খুবই হতাশাজনক অভিজ্ঞতা ছিল।"
0,ভীড়ের সময়ও এসেছিল এবং 5 জনের জন্য আদেশ ও সেবা শ্রেষ্ঠ সময়ে ভয়ঙ্কর ছিল। পেয়েছেন বরফ ঠান্ডা খাবার পরিবেশিত এবং অন্তত 30 মিনিট জন্য এটি জন্য অপেক্ষা করছিল। আবর্জনা। এবং পরিচালকদের এটি সম্পর্কে অভিশাপ যত্ন ছিল। পাঠ শিখেছি এই স্থানে যান না যখন আপনি কার কামাই করতেসে বাহিরে পার্ক করা!
0,অন্যান্য রেস্তোরাঁয় তুলনা তারা খারাপ   সেবা সরবরাহে সহায়তা খাবার মান সম্পর্কে কথা বলতে না কারণ টাকা মোট নষ্ট ছিল দিন :) ধন্যবাদ তোমার দর্শন লগ করা
0,"সার্ভিস, ভয়ঙ্কর হয়, তাহলে আপনি খাদ্য মানের দাম এটা খুব চয়নের জন্য সবচেয়ে খারাপ অনুযায়ী বিবেচনা। আমার পরামর্শ হিসেবে এখানে আপনার সময় এবং অর্থ নষ্ট করতে আসে না।"
0,শুধুমাত্র ছবির জন্য না সব সময়ে খাদ্যের জন্য ভাল। তারা প্যাড থাই নুডলস বিক্রি কিন্তু তাদের মেনুতে এটা মিশ্র chawmin হিসেবে লেখা হয়। এটা তোলে গ্রহণযোগ্য নয়। resturent এর মোহাম্মদপুর সবচেয়ে যে কোনো ভ্যাট চার্জ করা হয়নি কিন্তু তারা ভ্যাট চার্জ। সার্ভিস আমিও ধীর। খাদ্য স্বাদ মূল্য অনুযায়ী চিহ্ন পর্যন্ত নেই। এ সব সুপারিশ করা হয় না। সেট মেনু স্বাদ এত খারাপ যে আমরা শেষ করতে পারে না।
0,"পরিমাণ সত্যিই কম হলে আপনি মূল্য এবং অন্যান্য অনুরূপ রেস্টুরেন্ট বিবেচনা। খাদ্য মানের পারেন ভাল হয় না। এসি বন্ধ ছিল। খাদ্য মান সম্পর্কে অভিযোগ, তারা ব্যাখ্যা বা দুঃখিত বলতে বিরক্ত করে নি। সুপারিশ করা হয় না!"
0,#সবচেয়ে জগন্য অভিজ্ঞতা .. এই স্থানটি না পাশাপাশি তাদের ছবিতে যেমন .. খাদ্য মানের ঠিক horrible..I #Spaghetti আদেশ এবং তারা চাকন হতভাগ্য প্লেটার যে পরে নোনতা এবং কিছু ঘৃণা একটি প্লেটার প্রদান ... আমি বমি হয় .. আর গন্ধ খুব একটা কথাও এটা খারাপ ছিল bad.Just ছিল .. ক্রম মুরগির ফ্রাই আমি পালন এটি নোনতা এবং খাওয়ার জন্য যোগ্য ছিল .. তাদের সেবা তাই বাজে..I প্লেটার পরিবর্তন করার জন্য তাদের মধ্যে একজন জিজ্ঞেস করলেন কিন্তু তারা .. তাদের মধ্যে একজন না বলেন হয়নি কিভাবে খোঁড়া !!! এই স্থানটি সব সময়ে বাঞ্ছনীয় নয় ....
0,ফালতু ফালতু ফালতু। এক শব্দ ??
0,খাদ্য মানের তাদের প্রাইস.ÔøΩ আপনার খাদ্য মানের আপগ্রেড হিসাবে ভাল হয় না firstÔøΩ
0,এটা তোলে .. খারাপ মূল্য খুব বেশী যেখানে পরিমাণ খুব কম হয় ... এবং স্বাদ লবণ কম ...
0,খারাপ আচরণ। খারাপ ম্যানেজমেন্ট সিস্টেম। খারাপ কি কখনো অভিজ্ঞতা হয়েছে।
0,1. ডার্টি টয়লেট। 2. বিলম্ব সেবা। 3. অজ্ঞতা কাস্টমার কেয়ার কর্মীরা। 
0,"এনভায়রনমেন্ট ঠিক করা দরকার , প্রচুর গরম. ফ্যান ও ছোটো ছোটো"
0,তাদের জায়গা এত ছোট ও খাদ্য আপ চিহ্ন ছিল না হচ্ছে ...
0,"চিকেন বার্গার সম্পূর্ণভাবে ফাউল ... সার্ভিস যাতে লিন্দী পাস্তা, ÔøΩ ডোসা ঠিক নয় এত ভালÔøΩ প্লেস 8/10"
0,স্বাদ এবং পরিমাণ চিহ্ন পর্যন্ত ছিল না।
0,ভিডিও টা দেখে গেলাম Taco Te মোড়ক নাইট ... বাসায় এসে দেখি বার্গার Ta BBQ বার্গার অফার হিসাবে ভিডিওতে দেখানো স্বাদহীন এমনকি পরিমাণ একই ছিল না।
0,সম্পূর্ণভাবে মর্যাদাহানিকর যখন আপনার প্রত্যাশা উচ্চ ছিল :(
0,"কখনও খারাপ সেবা! ওয়েটার কাজ তারা কি তারা এখানে কেন জানি না, কি মেনু এবং hydrabadi বিরিয়ানী আমরা সরিয়ে দিল উপর কোন খেই, তারা পক্ষের সঙ্গে প্রদান করেন নি। আমি গম্ভীরভাবে মানে!"
0,খারাপ   খাদ্য গুণমান ও খারাপ সেবা কি কখনো। খাদ্য পচা এছাড়াও বাসি ছিল। ওয়েটার খাদ্য পরিবেশন কিন্তু খুব দ্রুত বিল নিতে এত দেরি ছিল। যখন আমরা শেষ এবং রেস্টুরেন্ট ছাড়বে খাদ্য তারা শুধু আমাদের চারপাশে বিচরণ ছিল সার্ভিস পরে। রক্তাক্ত আজেবাজে কথা মানুষ এবং যদিও মূল্য সস্তা মানের খাবার খুব বেশী ছিল !. আমি কখনো সেখানে যেতে হবে না।
0,"খারাপ খাদ্য, খারাপ সেবা। কিন্তু দাম উচ্চ "
0,সবচেয়ে বিশ্রী খাবার -__- সূপ তা এত বাজে..চিকেন তা মোটামোটি
0,পরিবেশ:ভাল সার্ভিস: ভাক আইটেম নাম: স্বাগত  ড্রিঙ্কস  স্বাদ: জঘন্য দাম: পরিপূরক ... আইটেমের নাম: চীনা প্লেটার পরিমাণ: হাফ প্লেটার (2persons) দাম: 999taka চীনা প্লেটার: 1. আবৃত চিংড়ি টেস্ট    : ফালতু  2. থাই মিক্সড ফ্রাইড রাইস  স্বাদ: ভাল না 3.। স্বাক্ষর Chowmein স্বাদ: ইয়াক  4. Manchurian চিকেন স্বাদ: বাজে  5. শুকনো  লঙ্কা গরুর মাংশের স্বাদ: ভয়ঙ্কর 6. থাই মিশ্র সবজি টেস্ট    :ইয়াক  7. আইসক্রিম (ভ্যানিলা / চকলেট) স্বাদ গ্রহণ : কিছু বলার নাই  8. নরম  ড্রিঙ্কস  বা মিনারেল ওয়াটার স্বাদ: স্বাভাবিক
0,"খারাপ সার্ভিসটি, খারাপ খাদ্য এবং দাম খুব বেশী !!!!! >: হে>: হে>: হে"
0,সবচেয়ে খারাপ জায়গা কি কখনো ... এটা ইভ টিজাররা জন্য একটি সাধারণ স্থান ... তাই মেয়েরা আপনার নিজের ঝুঁকিতে যান কারণ তোমার দর্শন লগ করা হয়রানি করা যেতে পারে এবং অযোগ্য কর্মীরা শুধু পর্যবেক্ষক করা হবে ..
0,"সবচেয়ে খারাপ জায়গা কি কখনো ... যেহেতু এটি ইভ টিজাররা জন্য একটি সাধারণ স্থান ... তাই মেয়েরা আপনার নিজের ঝুঁকিতে যান কারণ তোমার দর্শন লগ করা হয়রানি করা যেতে পারে ও অজ্ঞান কর্মীরা তাদের ঘন দর্শক, যারা jerks, হয় পছন্দগুলি দেব।"
0,খারাপ খাদ্য আমি কখনো আমার সারা জীবন খেতে আছে এক। উন্নত সেখানে যেতে না। ভয়ঙ্কর জায়গা খেতে।
0,অত্যন্ত খারাপ চাউমিনটাই। তারা রোজার আগে ভাল ছিল। তাদের খাদ্য এখন একেবারে ভয়ঙ্কর।
0,Aikhankar কর্মীদের রা গ্রাহক হয়রানি Kore ডের। সেখানে যেতে করবেন না। এবং এছাড়াও কর্মীদের কিছু এখানে তাদের ইভ টিজার বন্ধুদের এনেছে এবং যারা কম জীবন টিজাররা মেয়েরা হয়রানি রাখে। একেবারে না মেয়েশিশুদের জন্য একটি নিরাপদ স্থান।
0,মেয়েরা ইভ টিজাররা প্রকাশ্যে জ্বালাতন ও কর্মচারী একটি শব্দ উচ্চারন না হিসাবে ঝুঁকিপূর্ণ জায়গা। এই ধরনের জায়গা এড়িয়ে চলা উচিত হিসাবে তারা নিরাপত্তা নিশ্চিত করতে পারবে না।
0,এই জায়গা ঘৃণা হিসাবে তারা victims..girls সমর্থনকারী এই জায়গা অবশ্যই এড়িয়ে চলা উচিত চেয়ে ইভটিজার সমর্থন বরং।
0,একটি অতিশয় ন্যক্কারজনক পরিবেশ শিহরণ ভরা। স্টাফ এটি সম্পর্কে কিছু না। না মহিলাদের জন্য একটি নিরাপদ স্থান। ধুর momos।
0,এই স্থানটি সম্ভাব্য ধর্ষক এবং ইভ টিজাররা হোস্ট।
0,"ছম্ছমে মানুষ রেস্টুরেন্টে ভিতরে মেয়েরা হয়রানি। উদ্বেগ don,Äôt কোনো পদক্ষেপ গ্রহণ করা। খারাপ কি কখনো"
0,তুমি ভাল করেই জান কেন আপনি এই এক তারকা পাচ্ছেন ..
0,"মূল্য বেশ উচ্চতর, সেবা একেবারে খারাপ  , প্রসবের সময় শুধু বাজে কথা"
0,আমি খুব খুব এই খাদ্য কেন্দ্র সঙ্গে হতাশ ma ... আমি আদেশ একটি বার্গার এবং লেবু সোডা ... বার্গার ঠিক আছে যথেষ্ট ছিল কিন্তু লেবু সোডা খুব ঘৃণা উপায় .... কেবল এটা ঠিক নোনতা লবণাক্ত করুন ... আমি এমনকি অনুরোধ ছিল তাদের যদি কোনো ভুল ছিল জিজ্ঞাসা করুন এবং চেক করতে ... কিন্তু তারা বলেছিল যে তারা কিভাবে লেবু সোডা ... আস্থা আমাকে আমি তাই প্রস্রাব বন্ধ করছি ... খারাপ লেবু সোডা কি কখনো ....
0,এটা তোলে অস্বাস্থ্যকর পরিবেশ এবং খুব খুব খারাপ   গ্রাহক সেবা ... দয়া করে যেও না ...
0,": / 4 জন্য যথেষ্ট সস পরিবেশন করা করা হয়নি .. অতিরিক্ত সস জন্য জিজ্ঞাসা, সে শুধু একটি চা চামচ অর্ধেক দিলেন !! হাঃ হাঃ হাঃ"
0,"পিজা ভয়ঙ্কর ছিল যৌনসঙ্গম, কেমন আছেন সেই জি সুন্দর  'পিজ্জা' বলতে পেরেছিলাম ??"
0,"খাদ্য সদ্য আরোপিত ভ্যাট এবং হ্রাস পরিমাণ নিশ্চয় হতাশ .. আমি ঘন ঘন খাবার খাব করতে ব্যবহৃত .. কিন্তু গতকাল যাই হোক না কেন আমি 4 মেগা প্লেটার পেয়েছিলাম যা এখন 4600tk, তাই পরিমাণ কম যা doesnot আমাদের ক্ষুধা পরিবেশন করা ছিল .. যে আইটেমটি অর্ধেক পরিমাণ অভিজ্ঞতার পূর্ববর্তী ডাইন তুলনায় কাজ করেছে .."
0,"খুব খুব খাদ্য তারা উপলব্ধ সঙ্গে হতাশ। আমরা ক্লাসিক প্লেটার (- 1500 টাকা 2 ব্যক্তিদের জন্য) গ্রহণ করেন। ডিম ফ্রাইড রাইস  তৈলাক্ত এবং সিক্ত ছিল। গরুর মাংস কাঁচা মরিচ পেঁয়াজ ভয়ঙ্কর, পোড়া স্বাদ ছিল, অত্যধিক মিষ্টি, খুব স্বাদহীন ও স্বাদহীন। মিষ্টি ও ঝাল চিংড়ি এছাড়াও স্বাদহীন ছিল, খুব সিক্ত চিংড়ি লেপ, অত্যধিক চুকা এবং rubbery। চিকেন ফ্রাইয়ের  টুকরা খুব ছোট ছিল। খারাপ প্লেটার অভিজ্ঞতা আমি কখনো ছিল না। নিশ্চিতভাবে বেইলি রোড শাখা সুপারিশ নয়।"
0,"সত্যিই সাম্প্রতিক 499 Bogo খাবার সঙ্গে হতাশ। আপনি শুধুমাত্র একটি 2 প্লেট এক খাবার পরিবেশিত আছে, পরিমাণ খুব কম।"
0,"বেইলি রোড শাখাতে ভয়ঙ্কর 'বরফ চা' !! আমরা বরফ চা অতিরিক্ত বরফ দিতে না আদেশ, তারা আমাদের ফুটন্ত চা পরিবেশিত এবং তারপর আমাদের সন্তুষ্ট কিভাবে এই এটা ঠান্ডা অনুপস্থিত না করার জন্য আমাদের দোষ চেষ্টা করে। শ্রেষ্ঠ হলেন, যখন তারা এটা ঠান্ডা করতে একটি প্রয়াস ফুটন্ত চা কিছু বরফ কিউব করা। হতাশ."
0,অর্ডার থেকে 25mins পর ওয়েটার আমাকে বলেছিল তারা অন্য কাউকে আমার খাবার দিয়েছে! সেবা sucks!
0,খাবার একটু ভালো ছিল না. স্টেলেস. জাল র মিষ্টি কম্বিনেশন . এইটা কিসু হলো. বীফ তা এত মিষ্টি একবার নিলে র নিতে ইচ্ছা করবে না. উইংস ও সংে.
0,আমাদের খাদ্য দিতে 1.5 ঘন্টা সময় নিছে
0,খারাপ রেস্তোরায় ঢাকা ... .....................
0,বেইলি রোড শাখাতে সুপার ধীর সেবা
0,"আজ আমি FoodPanda মাধ্যমে Hakkah ঢাকা থেকে কিছু আইটেম আদেশ এবং আমার অভিজ্ঞতা ভয়াবহ ছিল! তারা ভক্ষণযোগ্য না এবং খুব হজম করতে তৈলাক্ত ছিলেন। যে উপরে, তারা পুনশ্চ রান্না করা হয় নি। আমি বিশ্বাস করি তারা আমাদের উচ্ছিষ্ট দিয়েছি!"
0,"যদি সম্ভব হয় আমি এটি একটি শূন্য দেবেন। ধানমন্ডি শাখা ওয়েটার জালিয়াতি হয়। আমার এবং আমার বন্ধু খেয়ে পার্সেল জন্য দুটি দুটি শুভ খাবার গ্রহণ করেন। তারা আমাদের দুর্গন্ধযুক্ত অবশেষ মুরগির আমি অনুমান দিলেন। তারা আক্ষরিক আমাদের কাছে মিথ্যা যে দুটি প্লেট শুধুমাত্র একটি কুলফি পাবেন তাই তারা টুকরো কুলফি কাটা এবং আমাদের দায়িত্ব পালন করেন। দুই পার্সেল তারা তারা  ড্রিঙ্কস  বা কুলফি দিতে পরিবর্তে তারা শুধুমাত্র এক লস্সি দেবে পারবেন না। তারা আক্ষরিক ভালো লাগে তারা us..why সেবা করতে চায়, করা হয়নি ?? কারণ আমাদের সঙ্গে কোন লোক ছিল ?? ... বেশ কয়েকবার জানতে পরেও তারা শুধু না সার্ভিস কি আমরা ঢাকা গম্ভীরভাবে Hakka মত একটি রেস্টুরেন্ট এ জন্য ..... যেমন চোর ওয়েটার অর্থ প্রদান করে আমাদের প্রতারিত ?? খারাপ আচরণ এবং অভিজ্ঞতা !!"
0,চিকেন মাশরুম পচা ছিল। সকল খাদ্য অনেক মসলাযুক্ত এবং গরম ছিল।
0,আসুন এবং আপনার সবচেয়ে খারাপ দুঃস্বপ্ন থেকে খাবার আছে! আমি ভাল ম্যাগি নুডলস রেট চাই!
0,ইফতারের জন্য গতকাল আমি .. আমি নেতিবাচক উপলক্ষে দিতে পারেন আমার প্রথম সময় ছিল ... কিন্তু ইফতারের জন্য খাদ্য সার্ভিস তাদের পথ খুবই হতাশাজনক হয়। যখন আপনি আপনার খাদ্য উপবাস যাতে আপনি খেতে পারেন আপনার টেবিল হওয়া আবশ্যক / আপনার পছন্দ বদলে আপনি শুধু তাদের সার্ভিস জন্য খাদ্যের জন্য অপেক্ষা করুন অনুযায়ী খেয়ে ফেলতাম। ঠিক গতকাল প্রত্যেক গ্রাহকের জন্য ঘটতে ছিল। 4 ব্যক্তির জন্য আরেকটা জি সুন্দর  ইফতারের প্লেটার 4000 টাকা ছিল এবং আমি নিজেকে জিজ্ঞাসা ছিল কেন আমি খাদ্য এই ধরনের জন্য অর্থ প্রদান .. আইটেম সব মসলাযুক্ত ছিল এবং গরম আপনি স্বাদ পার্থক্য না পারে। ও খাবারের পরিমাণ কারোর আকাঙ্ক্ষিত ছিল ....
0,"খুব খারাপ সেবা, খাদ্য মানের এবং পরিমাণ। সুপারিশ করা হয় না"
0,সর্বাধিক একটি সশব্দ জায়গায় খাদ্য বিরক্তিকর এবং অভদ্র ওয়েটার পূর্ণ।
0,খারাপ খাদ্য আমি কখনো ছিল না। আমি আবার সেখানে যেতে হবে না এবং আমি আপনাকে পরামর্শ দিচ্ছি কেউ উচিত।
0,দুঃখিত বলতে খারাপ অভিজ্ঞতা আছে ... খাদ্য ঠান্ডা এবং বিরক্তিজনক ছিল .... কখনো আবার সেখানে যাচ্ছেন
0,গরুর মাংস বুদ্ধু ছাড়া ডানা চিংড়ি ট্র্যাশ তাদের আগের মানের তুলনায় ছিল
0,খাদ্য খুব মসলাযুক্ত & তৈলাক্ত এবং খুব  অতিরিক্ত দামী   হয়। কিছু ওয়েটার তাদের মনোভাব সংক্রান্ত সমস্যা রয়েছে।
0,সেখানে গতকাল .... ফালতু খাদ্য মান ... রাইসের মধ্যে চুল ছিল .. গম্ভীরভাবে .. ইয়ায়াক .. থু ... সম্পূর্ণই টাকা এবং সময় হ্রাস ...
